Linux 6.10.8adaptive-sq+ (jeonghoon-MS-7D22) 	2025년 07월 31일 	_x86_64_	(12 CPU)

11시 56분 10초   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12시 00분 48초     0         -    122222   13.00   46.00    0.00    2.00   59.00     0  |__napi-busy-poll-
12시 00분 48초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 49초     0    122222         -    3.00  105.00    0.00    0.00  108.00     0  napi-busy-poll-
12시 00분 49초     0         -    122222    3.00    5.00    0.00    0.00    8.00     0  |__napi-busy-poll-
12시 00분 49초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 50초     0    122222         -    8.00  126.00    0.00    0.00  134.00     5  napi-busy-poll-
12시 00분 50초     0         -    122222    9.00   25.00    0.00    0.00   34.00     5  |__napi-busy-poll-
12시 00분 50초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 51초     0    122222         -   11.00  146.00    0.00    0.00  157.00     5  napi-busy-poll-
12시 00분 51초     0         -    122222   13.00   44.00    0.00    0.00   57.00     5  |__napi-busy-poll-
12시 00분 51초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 52초     0    122222         -    7.00  137.00    0.00    0.00  144.00     5  napi-busy-poll-
12시 00분 52초     0         -    122222    8.00   36.00    0.00    0.00   44.00     5  |__napi-busy-poll-
12시 00분 52초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 53초     0    122222         -   10.00  148.00    0.00    1.00  158.00     5  napi-busy-poll-
12시 00분 53초     0         -    122222   11.00   47.00    0.00    1.00   58.00     5  |__napi-busy-poll-
12시 00분 53초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 54초     0    122222         -    5.00  114.00    0.00    0.00  119.00     5  napi-busy-poll-
12시 00분 54초     0         -    122222    6.00   25.00    0.00    0.00   31.00     5  |__napi-busy-poll-
12시 00분 54초     0         -    122224    0.00   88.00    0.00    0.00   88.00     2  |__iou-sqp-122222
12시 00분 55초     0    122222         -    8.00  134.00    0.00    0.00  142.00     5  napi-busy-poll-
12시 00분 55초     0         -    122222    9.00   33.00    0.00    0.00   42.00     5  |__napi-busy-poll-
12시 00분 55초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 56초     0    122222         -    9.00  142.00    0.00    0.00  151.00     1  napi-busy-poll-
12시 00분 56초     0         -    122222   11.00   40.00    0.00    0.00   51.00     1  |__napi-busy-poll-
12시 00분 56초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 57초     0    122222         -    9.00  132.00    0.00    0.00  141.00     1  napi-busy-poll-
12시 00분 57초     0         -    122222   10.00   31.00    0.00    0.00   41.00     1  |__napi-busy-poll-
12시 00분 57초     0         -    122224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-122222
12시 00분 58초     0    122222         -    8.00  114.00    0.00    0.00  122.00     3  napi-busy-poll-
12시 00분 58초     0         -    122222    9.00   41.00    0.00    0.00   50.00     3  |__napi-busy-poll-
12시 00분 58초     0         -    122224    0.00   72.00    0.00    0.00   72.00     5  |__iou-sqp-122222
12시 00분 59초     0    122222         -    9.00  131.00    0.00    0.00  140.00     3  napi-busy-poll-
12시 00분 59초     0         -    122222   10.00   39.00    0.00    0.00   49.00     3  |__napi-busy-poll-
12시 00분 59초     0         -    122224    0.00   90.00    0.00    0.00   90.00     5  |__iou-sqp-122222
12시 01분 00초     0    122222         -    2.00   98.00    0.00    0.00  100.00     3  napi-busy-poll-
12시 01분 00초     0         -    122222    2.00   16.00    0.00    0.00   18.00     3  |__napi-busy-poll-
12시 01분 00초     0         -    122224    0.00   82.00    0.00    0.00   82.00     5  |__iou-sqp-122222
12시 01분 01초     0    122222         -    3.00  108.00    0.00    0.00  111.00     3  napi-busy-poll-
12시 01분 01초     0         -    122222    4.00    7.00    0.00    0.00   11.00     3  |__napi-busy-poll-
12시 01분 01초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 01분 02초     0    122222         -    3.00  106.00    0.00    0.00  109.00     3  napi-busy-poll-
12시 01분 02초     0         -    122222    4.00    6.00    0.00    0.00   10.00     3  |__napi-busy-poll-
12시 01분 02초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 01분 03초     0    122222         -    1.00  106.00    0.00    0.00  107.00     3  napi-busy-poll-
12시 01분 03초     0         -    122222    1.00    5.00    0.00    0.00    6.00     3  |__napi-busy-poll-
12시 01분 03초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 01분 04초     0    122222         -   10.00  111.00    0.00    0.00  121.00     3  napi-busy-poll-
12시 01분 04초     0         -    122222   12.00    9.00    0.00    0.00   21.00     3  |__napi-busy-poll-
12시 01분 04초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 01분 05초     0    122222         -   10.00  149.00    0.00    1.00  159.00     4  napi-busy-poll-
12시 01분 05초     0         -    122222   11.00   48.00    0.00    1.00   59.00     4  |__napi-busy-poll-
12시 01분 05초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 01분 06초     0    122222         -    9.00  145.00    0.00    2.00  154.00     4  napi-busy-poll-
12시 01분 06초     0         -    122222   10.00   44.00    0.00    2.00   54.00     4  |__napi-busy-poll-
12시 01분 06초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 01분 07초     0    122222         -    1.00  102.00    0.00    0.00  103.00     4  napi-busy-poll-
12시 01분 07초     0         -    122222    2.00    1.00    0.00    0.00    3.00     4  |__napi-busy-poll-
12시 01분 07초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 01분 08초     0    122222         -    2.00  103.00    0.00    0.00  105.00     4  napi-busy-poll-
12시 01분 08초     0         -    122222    2.00    3.00    0.00    0.00    5.00     4  |__napi-busy-poll-
12시 01분 08초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 01분 09초     0    122222         -    3.00  107.00    0.00    0.00  110.00     4  napi-busy-poll-
12시 01분 09초     0         -    122222    4.00    6.00    0.00    0.00   10.00     4  |__napi-busy-poll-
12시 01분 09초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 01분 10초     0    122222         -   11.00  136.00    0.00    1.00  147.00     4  napi-busy-poll-
12시 01분 10초     0         -    122222   14.00   34.00    0.00    1.00   48.00     4  |__napi-busy-poll-
12시 01분 10초     0         -    122224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-122222
12시 01분 11초     0    122222         -   15.00  145.00    0.00    1.00  160.00     5  napi-busy-poll-
12시 01분 11초     0         -    122222   16.00   43.00    0.00    1.00   59.00     5  |__napi-busy-poll-
12시 01분 11초     0         -    122224    0.00   99.00    0.00    1.00   99.00     3  |__iou-sqp-122222
12시 01분 12초     0    122222         -   11.00  147.00    0.00    1.00  158.00     5  napi-busy-poll-
12시 01분 12초     0         -    122222   14.00   45.00    0.00    1.00   59.00     5  |__napi-busy-poll-
12시 01분 12초     0         -    122224    0.00  100.00    0.00    0.00  100.00     3  |__iou-sqp-122222
12시 01분 13초     0    122222         -    1.00  134.00    0.00    0.00  135.00     5  napi-busy-poll-
12시 01분 13초     0         -    122222    1.00   34.00    0.00    0.00   35.00     5  |__napi-busy-poll-
12시 01분 13초     0         -    122224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-122222
12시 01분 14초     0    122222         -    6.00  115.00    0.00    0.00  121.00     5  napi-busy-poll-
12시 01분 14초     0         -    122222    7.00   14.00    0.00    0.00   21.00     5  |__napi-busy-poll-
12시 01분 14초     0         -    122224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-122222
12시 01분 15초     0    122222         -    8.00  129.00    0.00    0.00  137.00     5  napi-busy-poll-
12시 01분 15초     0         -    122222   10.00   28.00    0.00    0.00   38.00     5  |__napi-busy-poll-
12시 01분 15초     0         -    122224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-122222
12시 01분 16초     0    122222         -   11.00  142.00    0.00    0.00  153.00     5  napi-busy-poll-
12시 01분 16초     0         -    122222   11.00   41.00    0.00    0.00   52.00     5  |__napi-busy-poll-
12시 01분 16초     0         -    122224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-122222
12시 01분 17초     0    122222         -    9.00  142.00    0.00    0.00  151.00     5  napi-busy-poll-
12시 01분 17초     0         -    122222   12.00   40.00    0.00    0.00   52.00     5  |__napi-busy-poll-
12시 01분 17초     0         -    122224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-122222
12시 01분 18초     0    122222         -   12.00  143.00    0.00    0.00  155.00     0  napi-busy-poll-
12시 01분 18초     0         -    122222   13.00   41.00    0.00    0.00   54.00     0  |__napi-busy-poll-
12시 01분 18초     0         -    122224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-122222
12시 01분 19초     0    122222         -   10.00  141.00    0.00    0.00  151.00     3  napi-busy-poll-
12시 01분 19초     0         -    122222   11.00   40.00    0.00    0.00   51.00     3  |__napi-busy-poll-
12시 01분 19초     0         -    122224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-122222
12시 01분 20초     0    122222         -    8.00  138.00    0.00    0.00  146.00     4  napi-busy-poll-
12시 01분 20초     0         -    122222   10.00   41.00    0.00    0.00   51.00     4  |__napi-busy-poll-
12시 01분 20초     0         -    122224    0.00   95.00    0.00    5.00   95.00     0  |__iou-sqp-122222
12시 01분 21초     0    122222         -    2.00  105.00    0.00    0.00  107.00     4  napi-busy-poll-
12시 01분 21초     0         -    122222    2.00    4.00    0.00    0.00    6.00     4  |__napi-busy-poll-
12시 01분 21초     0         -    122224    0.00  100.00    0.00    0.00  100.00     0  |__iou-sqp-122222
12시 01분 22초     0    122222         -    6.00  113.00    0.00    0.00  119.00     4  napi-busy-poll-
12시 01분 22초     0         -    122222    7.00   13.00    0.00    0.00   20.00     4  |__napi-busy-poll-
12시 01분 22초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 01분 23초     0    122222         -    5.00  118.00    0.00    0.00  123.00     4  napi-busy-poll-
12시 01분 23초     0         -    122222    7.00   17.00    0.00    0.00   24.00     4  |__napi-busy-poll-
12시 01분 23초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 01분 24초     0    122222         -    8.00  124.00    0.00    0.00  132.00     4  napi-busy-poll-
12시 01분 24초     0         -    122222    9.00   22.00    0.00    0.00   31.00     4  |__napi-busy-poll-
12시 01분 24초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 01분 25초     0    122222         -   11.00  145.00    0.00    0.00  156.00     4  napi-busy-poll-
12시 01분 25초     0         -    122222   12.00   45.00    0.00    0.00   57.00     4  |__napi-busy-poll-
12시 01분 25초     0         -    122224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-122222
12시 01분 26초     0    122222         -    1.00   56.00    0.00    0.00   57.00     1  napi-busy-poll-
12시 01분 26초     0         -    122222    1.00   53.00    0.00    0.00   54.00     1  |__napi-busy-poll-
12시 01분 26초     0         -    122224    0.00    2.00    0.00    0.00    2.00     1  |__iou-sqp-122222
12시 01분 27초     0    122222         -    1.00   54.00    0.00    0.00   55.00     1  napi-busy-poll-
12시 01분 27초     0         -    122222    2.00   54.00    0.00    0.00   56.00     1  |__napi-busy-poll-
12시 01분 27초     0         -    122224    0.00    0.00    0.00    0.00    0.00     1  |__iou-sqp-122222
12시 01분 28초     0    122222         -    1.00   54.00    0.00    0.00   55.00     1  napi-busy-poll-
12시 01분 28초     0         -    122222    1.00   53.00    0.00    0.00   54.00     1  |__napi-busy-poll-
12시 01분 28초     0         -    122224    0.00    0.00    0.00    0.00    0.00     1  |__iou-sqp-122222
12시 01분 29초     0    122222         -    1.00   54.00    0.00    0.00   55.00     1  napi-busy-poll-
12시 01분 29초     0         -    122222    1.00   54.00    0.00    0.00   55.00     1  |__napi-busy-poll-
12시 01분 29초     0         -    122224    0.00    0.00    0.00    0.00    0.00     1  |__iou-sqp-122222

Average:        0    122222         -    8.45  143.81    0.00    0.18  152.26     -  napi-busy-poll-
Average:        0         -    122222    9.84   46.19    0.00    0.18   56.03     -  |__napi-busy-poll-
Average:        0         -    122224    0.00   96.23    0.00    0.41   96.23     -  |__iou-sqp-122222
